
key = training_type

ContinuousTraining

key = model_output

VARimplied

key = var_implied

key = 1

,DIA,SPY,VO,IJH,QQQ,IWF,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,VOX,XLU,GDX,GUNR,IXUS,IEFA,EFA,VGK,VWO,IEMG,SHV,BIL,GBIL,SHY,IEI,IEF,VGIT,TLT,GOVT,MUB,SHM,VCSH,VCIT,VCLT,LQD,HYG,SHYG,MBB,VMBS,AGG,BSV,BIV,BLV,BNDX,EMB,GLD,SLV,USO,PDBC,VNQ,VNQI
IEMG,-0.0099293362762665,-0.012588018956359632,-0.009992853266636896,-0.007322383843985801,-0.0067741746504419425,-0.007905461580965716,-0.004487322797294444,-0.0027896315583221605,-0.0005309787654755945,-0.002518691033523773,-0.008501087839925833,-0.006649079391013808,-0.004825976978112502,-0.0007393701768061395,-0.007221644055305772,-0.004302774854143994,-0.0002480947074910594,-0.0012213931405588845,-0.0035051256919487114,-0.007664362557908273,-0.009050314671241257,-0.009416056975525187,-0.008315433004703644,-0.004307652565518049,0.022617058255869536,182.2702777994891,337.38443310955233,-39.12019218871389,0.8061364686779123,0.15038520952843615,0.039633402563085895,0.11529265486660747,0.009173066446228664,0.08483586999776148,0.076944404185678,-0.18152641126523517,0.6482606241179556,0.09570720406659194,0.018580575359199315,0.05017807066458578,0.04917044160119423,0.003703248325789831,0.4183879843256538,0.40193781352679236,0.15825983617895692,0.5797613571846075,0.09188928294801887,0.01593126311787204,0.09163143414279953,0.018423501124748127,-0.0033140765885038906,-0.0003098567190651845,-0.0004922760756693721,-0.001988257648430262,-0.002577523659751669,-0.009661099905869714
SHV,2.022597365813369e-08,2.0387844006905747e-08,2.1277084883253012e-08,1.980464095812009e-08,9.639283135361345e-09,1.2372642587321599e-08,7.504137199906704e-09,-2.356310190836368e-09,4.1964143968823544e-10,-1.761638644614931e-09,1.1242428214127505e-08,9.02886971455806e-09,4.254728390737444e-09,4.053480106631602e-08,1.3266696080065389e-08,1.1397682155967942e-08,2.2505886595581082e-08,3.654614815706135e-09,-6.597707425469729e-10,-8.89587559506599e-09,-1.2885805262393801e-08,-1.3874103953279807e-08,-9.213029796475288e-09,-1.845748151952098e-09,-5.4464634388438086e-09,-0.2657614559761132,-0.0008543433728244288,1.3628071384038833e-05,4.896332873075614e-06,6.033918137248305e-07,2.753263784503141e-07,6.370998910297595e-07,1.0744875567025134e-08,-1.8585190724297116e-07,1.8546912412893756e-08,1.953688948085264e-07,-1.3210885417203615e-06,7.582804141568486e-08,-7.712028987439487e-09,-2.5104197172700678e-08,-6.078229038846379e-07,-1.1404033297723778e-06,-1.7222638194776024e-06,-1.2780073865842456e-06,1.5054075280024843e-07,8.42281085832679e-07,1.6961457222186303e-07,1.0529439272879844e-08,2.4371054794212047e-07,-6.693419633861299e-08,3.373017598066374e-08,1.2592215667165754e-08,5.745894039171681e-10,7.470738836001778e-09,5.312026638079277e-08,4.492706739193785e-08
BIL,1.1558000082562897e-07,1.360850862316229e-07,1.0899225604236232e-07,7.750796321495958e-08,6.999166226707803e-08,8.054927777911046e-08,4.692454095643713e-08,4.7035808782801086e-08,6.885778760685269e-09,3.420998013158861e-08,1.0232602949386453e-07,7.517110223035318e-08,5.909490319521119e-08,6.494473285390098e-09,7.228771843238472e-08,4.5728731291933805e-08,1.1448067309354158e-08,1.6197417487483965e-08,4.4101230626377966e-08,9.616934200588595e-08,1.1318382675244403e-07,1.1861931589711385e-07,1.0195604622938729e-07,5.0871593133460106e-08,4.540914485226363e-08,-0.0015905388586710753,-0.08878975943808484,0.00017406761367389626,-5.692976631342057e-06,-1.4466898576654416e-06,-4.823681101977228e-07,-1.224036866840112e-06,-1.1097919435193545e-07,-9.69398960013843e-07,-3.2438535716812963e-07,3.0511288774692176e-06,-5.1715602592995495e-06,-9.171161410622814e-07,-2.069868368241527e-07,-5.30401106025094e-07,-2.417288330737366e-07,4.233961410039095e-07,-3.3175917511282895e-06,-3.412903571448468e-06,-1.7284076193534646e-06,-4.65684446822251e-06,-9.29719567683923e-07,-1.8371704554997387e-07,-9.089362370630522e-07,-1.250535994339261e-07,4.0512500395032284e-08,6.582427635890827e-09,7.850610046368618e-09,2.6706790772813195e-08,2.309050350143121e-08,1.1268699530369974e-07
GBIL,-4.6112796268799777e-08,-7.106065542905846e-08,-3.8984456751260944e-08,-2.2427138887175106e-08,-4.387637653407343e-08,-4.812200181541191e-08,-2.2241162297946548e-08,-4.112491239172413e-08,-1.3443173452289773e-09,-7.082710976565809e-09,3.1816646589850285e-08,-3.8196635268463295e-08,1.5689624702399484e-08,-5.453346198969238e-08,-4.532138550631585e-08,-4.465171128586873e-08,-2.485171728961294e-08,1.1078145452731492e-08,1.725801103742136e-08,-1.32211771651126e-08,-1.0419820025230103e-08,-9.595127064410379e-09,-1.1397924758237603e-08,-2.0910127605203976e-08,-1.306364541964302e-08,0.00031758814726396843,0.000388259594778771,-0.03303501846529871,1.1980479573852959e-05,7.659351772874931e-07,8.892784433139994e-08,4.4897091263375445e-07,-5.6242237292345685e-09,8.200469197747058e-08,2.248941801998934e-06,3.256200550111e-06,-2.215061653892107e-06,-8.284604255551927e-08,-6.916508770301169e-08,-1.5059630545068313e-07,-4.223183106629196e-07,-1.7285094008873323e-06,2.9305099288085202e-06,3.6211269957489975e-06,-1.5628382206697213e-07,3.164744374130901e-06,1.2067146998065085e-07,-3.555259433944666e-08,6.159413439815241e-07,-7.847455346990942e-08,-3.551764570853567e-09,1.226557127459557e-08,3.0206534233993875e-09,1.607441051641424e-08,-7.215572506315775e-08,-3.856835740280631e-08
SHY,3.1820416640801616e-06,3.3244569095171284e-06,1.789778831574047e-06,1.2552521683558483e-06,1.3853376716440735e-06,1.5172477569964907e-06,8.793956526438254e-07,1.2595155529384255e-06,3.827089191588919e-07,1.3758174502059368e-06,1.1241025245950832e-06,2.3272900314289723e-06,1.2832092170359552e-06,-1.0518196609482066e-06,1.5333599208527423e-06,1.6665900075431388e-06,-6.799774697291776e-07,3.0477884533686394e-07,1.1903223954816067e-06,2.022368118545834e-06,2.3077407164738673e-06,2.363399365565015e-06,2.2751951160258425e-06,9.126079907108193e-07,1.0062653896061094e-06,0.006102728400157732,-0.06545491881255183,-0.08480589637442622,-0.02437834838883757,-4.568227704343408e-05,-1.756054152544117e-05,-4.1520672366740384e-05,-2.609049444389413e-06,-3.300118656949669e-05,5.119939880212686e-07,0.00027258307744020005,-8.322109575562318e-05,-1.8230987365517397e-05,-3.9738557793475935e-06,-9.659030752932517e-06,2.069258031673655e-05,5.846855412370564e-05,4.1133140967780554e-05,9.645958565327352e-05,-3.634296568892699e-05,-0.00011021462125859303,-2.2196605525906264e-05,-3.93618784356622e-06,-5.631790356180718e-06,5.012312505792061e-07,3.933888062583489e-07,1.5901441287346698e-07,4.895149499168951e-07,1.261224330735667e-06,-8.494883276633998e-07,1.7686701913297492e-06
IEI,0.00010529568549274021,0.0001136247022719337,7.778795347138498e-05,5.296251877373708e-05,5.294455207275904e-05,5.8760728439465716e-05,3.414063257836536e-05,5.54026399762095e-05,8.930086546868572e-06,3.807128355544298e-05,5.9505896975085347e-05,7.118858585004931e-05,4.350028189141935e-05,3.0945594055123118e-06,5.4593822711803e-05,4.911003941125651e-05,9.999096764855858e-06,1.1256111143997992e-05,3.477135776088167e-05,7.641512970143874e-05,8.748674104306465e-05,9.125118107223206e-05,8.0699940274278e-05,3.918305155372171e-05,3.79660959216463e-05,-0.4621110344639581,-2.1192301144167685,-0.7812377953330937,-0.004366587503965494,-0.186751812379097,-0.00044316424523312565,-0.0010116748448239807,-8.51899058941922e-05,-0.000899299206147668,-0.00014012840877537593,0.005046077885427119,-0.0015291803789280105,-0.0004907475118930226,-0.00012813670289094027,-0.000305802396737834,0.00038971638554072176,0.0014477693713185712,-0.0006362588350032517,-0.00022955932847676792,-0.0011330078626197743,-0.0025331722219071678,-0.0006131336812103063,-0.00012606483709708843,-0.0004552477509307298,1.8366932633351535e-05,3.0168569104545905e-05,6.658205407706951e-06,1.0998300340373808e-05,2.924094201738298e-05,1.4773087801083992e-05,8.767730054903856e-05
IEF,0.0005959984730419808,0.0006544692323025862,0.0004933102800393109,0.0003270398278872337,0.00032149580674473144,0.00035732713029759796,0.0002078762403490692,0.0003700035790755455,3.991211032274697e-05,0.00020068165793825154,0.00041119203062535875,0.0003881003844630091,0.0002549622727355853,9.996757793950184e-05,0.0003171079761367813,0.00025552631408839305,0.00014168251840927063,6.688371792395727e-05,0.000190327902589444,0.0004860935085222298,0.0005600118761048784,0.0005892561591119326,0.0004983217025485789,0.00025917976004668114,0.0002420408634478684,-3.8502677535934957,-11.410883248575331,1.7939707627529973,-0.019879454314955795,-0.0055987675395372935,0.06764736563683674,-0.00532276129881576,-0.0005056023339507086,-0.004470887726887571,-0.0012096979910762482,0.016810265878410807,-0.003723783442583688,-0.002571728995163414,-0.0007345385002551465,-0.0017253610353142772,0.0019027941845695384,0.007930436662250167,-0.008316459070060931,-0.010908860324732194,-0.006548153415472485,-0.01175769666191701,-0.0033423985122876523,-0.0007357782343470937,-0.0037176041198910235,0.00017826341665558794,0.00020054312395193595,3.2549018684607894e-05,4.7451740495080046e-05,0.0001251229508580555,0.00017166371059820025,0.0005639141062262125
VGIT,0.00017541330528854374,0.0001905816814733983,0.00013600124343134384,9.163044628905187e-05,9.075643609693609e-05,0.00010081494319392455,5.862459508382499e-05,9.87780745938275e-05,1.3596419700557975e-05,6.155524556852248e-05,0.00010817689785131968,0.00011674515591739031,7.355667525457528e-05,1.536116916578881e-05,9.191292356935393e-05,7.909804403495101e-05,2.700168006440088e-05,1.9193722895114565e-05,5.714737470741119e-05,0.00013343603863511785,0.0001531654542833293,0.00016036688223198628,0.00013913898197671394,6.960558906029285e-05,6.632657324281148e-05,-0.9301069947629413,-3.4695001688179827,-0.564977620886967,-0.006600417957640866,-0.0017440783070964577,-0.0007214476886420245,-0.12095002565760726,-0.00014448253862381266,-0.001425362069664855,-0.0002772565046484366,0.007007617820668171,-0.001986163845170589,-0.0007920919966231954,-0.0002147513854536208,-0.0005093262941741685,0.0006026704317733268,0.002357515594297017,-0.001639171259426979,-0.0015379735948563651,-0.001901080259217496,-0.0038932395211964976,-0.001003174865056714,-0.00021249456233247323,-0.0008894093300413027,3.813682559510627e-05,5.420119101264886e-05,1.06645127705093e-05,1.6553973330322674e-05,4.3994231977333826e-05,3.559152514292619e-05,0.00015450173402003614
TLT,0.005689762691630339,0.006442079152243081,0.005298180388169329,0.003499541229853482,0.003350842875557579,0.003753368590286591,0.0021729542419395335,0.0038426501013163967,0.0002683127974179554,0.0016730587040027485,0.0045363623920301206,0.003562005287894292,0.0024404566321745325,0.0020212398133794087,0.0032319419796312176,0.0022995679648964195,0.00220293208999284,0.0006511677807037447,0.001661504816615803,0.004896416926231445,0.005650871519514812,0.005979054308611621,0.004909388551695075,0.0027462519605146256,0.0024392131502712134,-58.77697155273382,-111.49860970090943,78.64064426684969,-0.14438727335974585,-0.04514660015241526,-0.01933563657566302,-0.04254240564653178,-0.06610093962143497,-0.0371219285495799,-0.021150189266242805,0.03747531987665131,-0.01618931844303448,-0.023028908497508504,-0.006987414374107752,-0.01648198297798582,0.008148824856003635,0.06041782305106186,-0.14770016551120724,-0.21245642769269113,-0.06183314895198394,-0.09880703821874366,-0.029905323117303467,-0.0069524653723194475,-0.04518532072719052,0.001183178391373229,0.002351256570540128,0.0003063707849303246,0.00028575191628516476,0.000793439868885971,0.0028743395377497246,0.006184927092125479
GOVT,0.0003851410606569208,0.00041393198595389213,0.0003410400245266922,0.0002208465644395017,0.00020759215195318494,0.00022956893380309917,0.00013534703773375784,0.00028535363471660086,1.9848189635675473e-05,0.00012127395627375741,0.0003030542362727537,0.00023656545015382347,0.0001661995867545166,0.0001439157798756432,0.00019531147294498468,0.0001507066721758298,0.00017005199757715738,4.70753599265431e-05,0.00011465433466019492,0.0003331528337015405,0.00038260358903822913,0.00040601552808309886,0.00033027699289084556,0.0001820571666387485,0.00016630958115205192,-3.024773918755529,-6.344011627964504,4.562505015169732,-0.0012083624364903982,-0.0022043928627128928,-0.001237782391887192,-0.002387226620413802,-0.0003191700593830252,0.040424649683196784,-0.00034797802233925684,0.0046979394346993485,0.003703069939479201,-0.0010584169870142567,-0.0004340897008560487,-0.0009593497868402281,0.0011081807699551542,0.004791025364762267,-0.007003983055562849,-0.011616378292863692,-0.0037437470355764367,-0.0020715497974031936,-0.0016207637481418997,-0.0004451024684031696,-0.0025620093702529143,0.00025531564764856313,0.00016908546993328125,2.9756372741168403e-05,2.3852463332927128e-05,6.231636266380803e-05,0.00019522753594730945,0.00042299828571257833
MUB,9.837499173910191e-05,0.00010193529338832254,5.813769798338159e-05,3.7604648458914706e-05,4.461094293483146e-05,4.7802513795135304e-05,2.6910967321063878e-05,5.998713410985589e-05,9.948953666798709e-06,3.862753979446824e-05,2.326136804859917e-05,6.940451033056809e-05,2.850115654248058e-05,8.578342882495698e-06,4.654881128260615e-05,5.4761395860470813e-05,1.0777513125697765e-05,5.980238884999169e-06,2.4130331102271903e-05,5.827593978422951e-05,6.395530726911681e-05,6.601998033289951e-05,6.138267153347941e-05,3.081155501837044e-05,3.120379711470629e-05,0.17873261033011625,-1.3544357273284222,-1.123132026423639,-0.004738652923172102,-0.0008879840641142251,-0.00038286420517053124,-0.0008390983491582885,-6.0837034333263846e-05,-0.0008253831197606464,0.14529748591479122,0.005721188602597821,0.0008631009971774671,-0.0001859949382461778,-6.123083551858594e-05,-0.00012755439823286887,0.0007669062970018213,0.002124487306276236,0.0006367225792022091,0.0013789544366692018,-0.0006512556411679972,-0.0015241871451327994,-0.000384824114493595,-7.523628202630861e-05,-0.00018672654130014307,0.00010750584165123744,2.3264229438811137e-05,5.360486423119055e-06,1.2027064770885053e-05,2.7750329173131024e-05,1.9449322466305065e-05,7.190121841112599e-05
SHM,-1.8420189658559636e-05,-1.8177118456094426e-05,-1.716611277185912e-05,-1.2099416917445709e-05,-8.425301869245382e-06,-9.610810379481906e-06,-6.226306170951519e-06,-1.0361091763664561e-05,-9.93008641287597e-07,-5.689033507949804e-06,-2.1013938818790537e-05,-1.0232861347306219e-05,-1.121241313618102e-05,-5.096958849582055e-06,-8.094913703142524e-06,-4.99716968967677e-06,-7.669748300514986e-06,-3.969257867461601e-06,-8.111922044496807e-06,-1.6245055785490777e-05,-1.8984320045156518e-05,-2.0222395801495424e-05,-1.643288642548902e-05,-7.832773949991654e-06,-7.340098398869847e-06,0.24770918194620245,0.42983242044121195,-0.0023645067147632253,-0.001259200347839511,2.6736000444074955e-05,4.0360868319895654e-05,5.3641647605160955e-05,1.7656097404668456e-05,0.00014971013802880144,-0.00017986258043458064,-0.0036775299170788245,0.00032251443474591026,8.016080579845874e-05,3.3461149132074234e-05,7.696866511421311e-05,5.014320328824157e-05,2.9008320871344666e-05,0.00031313893270221903,0.00043331385420236856,0.0002284144374641429,-0.00010886396660484778,7.899067547011348e-05,2.8551248759213256e-05,7.171931441552805e-05,5.873806573948386e-06,-1.138634494596904e-05,-3.6825643191596686e-06,-1.6032471086750289e-06,-5.650348290990809e-06,-7.3707508962758375e-06,-2.290420259059584e-05
VCSH,2.426639910005371e-06,-5.321533400831714e-07,-1.6097621175524062e-06,-2.4698116023888614e-06,-1.6167790282799589e-06,-2.4958346389533686e-06,-1.0805191760767149e-06,6.8599243630754415e-06,6.43370832829402e-07,3.470566810110372e-06,1.614268090417103e-06,1.5824989716543584e-06,2.150426429920664e-06,-5.312429058277436e-06,-2.7346904381194686e-06,-1.757524479264435e-07,1.2311191557680282e-07,6.357428866926472e-07,2.5482824131882504e-06,5.944416260543514e-06,7.006039383029371e-06,7.571726043987651e-06,5.68312360121965e-06,1.8385217754034619e-06,3.094388433226148e-06,0.2651086862550145,0.18819091508287134,-0.1642212518456291,0.00037384621059806714,-2.2222444311433313e-05,-5.56517316885728e-05,-7.79146260822693e-05,-5.812023950476724e-06,-1.746279660140874e-05,0.0001669355826472577,0.000569524298936937,-0.13458783071514335,3.2225099493718146e-05,-1.2446389335508706e-06,7.3985989386113875e-06,0.00018947368032273197,0.00033808807466838,0.0006737833260542149,0.0005904324507679404,-2.5693022880244387e-05,0.00043089793863949503,-1.037886550141789e-06,-5.515368539197704e-06,1.1733719676025453e-05,3.580528981627875e-05,-1.9503341883988756e-06,-1.298540155875196e-07,1.1767543839032631e-06,1.8179202075655805e-06,-7.65527282860999e-06,-1.4514073122018787e-06
